1694530311,@oriSTUDFARM very impressed
1694530714,Great new directory on Babysitterdirectory coming soon!  And its a directory with a twist.  All will be revealed next week!
1694531535,@kadambariyer wow
1694531681,One year with Emily. WOW!  (L)
1694532546,omg himym! one of the best shows on earth
1694533103,When you think about it
1694550547,@jonasbrothers http://twitpic.com/3bnas - Can't wait to actually hear what he's playing  love you Nick x
1694551684,@brettdennen 'discovered' you at the fray last night
1694551823,@laurenceobrien Thank you  xo
1694569619,@alandavies1 diggin' your moustachio! Looking good daddio!
1694585974,JD and Turk make me laugh  #scrubs
1694586195,will play quake3 in 3min
1694586852,@macaronigirl Im soooo intrigued! I want to try this weekend. Kaya lang baka maaddict ako.
1694586973,@torriRAWR OMG apparantley green day are touring here in december..we are so going
1694587827,Have just bought a TV tuner for my laptop.  He he.  I deserve a present
1694588387,Still in the News Room..however; with audio to turn around!  Just grabbed a tea. Looking forward to after 1 when I get out in this rain
1694589177,@phil_nash Ba-dum-tish!  You win
1694605648,About to take a shower. Then see how annas doing
1694606773,@ankitbathija Thanks mate
1694607102,@kontorrecords yes i do
1694607265,@blue_north27 http://twitpic.com/4jcjr - Mmm yummy... looks like an invitation to me
1694607404,I'm on Twitter now... how cool am I? and now let's go to McDo
1694608202,@DJ_Joelted i will definately be there tomorrow
1694608325,@ladybug8320 that is definitely a blast from the past
1694625119,@kate38381849 haha
1694625141,@paulcockerton that is truly impressive. Can't come close to that. Takes the argument over whether web needs subs to a new level though
1694627133,@LauriM OH WAIT
1694628161,@AandDfilms OMG rated 10 stars
1694628255,OH MY GOD! OH MY GOD! OH MY GOD! New SUPERNATURAL starts tonight!  New Sam and Dean! Oh My god! can't breathe!  &lt;3 &lt;3
1694628490,@avataraang awww ) where'd you get that? hugh is so thin. no traces of being wolverine yet. btw
1694628496,has just finished watching masterchef. Surprisingly (perhaps)
1694645515,@magh aw. you level up. haha but just try to manage your money.
1694646689,morrrning. time for school. (: time to learn!
1694647382,Excited! Double Bio today.   I don't have a straightener and my hair looks horrendous at the moment. Wtf am I supposed to do?
1694647420,@ChrisCuomo oh my! Nothing like a rabid racoon to get the adrenaline going in the morning. Better than a cup of coffee.
1694647945,just 3 days left for the offf 2009 http://www.offf.ws/ in oeiras portugal... see you there
1694663757,@rscheuer OK looking forward to that
1694665564,@grekwood laze about ! It's. The bank holiday law
1694665676,@ewanspence Yay! I am not the only Eurovision fan on twitter  #eurovision2009
1694665755,@eyyJD Heard that your dad would be going here in September. Would you also come with him?
1694666925,@heyitskesa: Omg! I never got your message so I didn't notice until I was looking back a ways! Sorry
1694667930,@jakeperks - Woo! Great subject for this month. Now I can use my sparklers
1694684837,@dj_sko next time just go online and show the club owner an ean golden video
1694685959,Not to worry
1694686452,@kainaussie aww way to make me feel special
1694686563,Finally changed my pic after wanting to do it for so long. I was getting rather sick of that black and white pic.
1694686735,auntie diane wins quote of the day &quot;and hes the incredible hulk&quot;
1694687021,@BRIAN_____ re:firmware. Heh
1694687033,shall bring his own glass to work from tonight
1694687191,Waiting for the last movie to finish then am test screening Ghost of Girlfriends Past
1694687308,@laubow_ I did ! That was amaziiiing    I was able to see the whole stage and to dance and sing etc ! That was really great
1694687789,@mmmj You're watching Firepro0f?
1694688006,@Sir_Almo shocking isnt it.. hmm... we will stop it..
1694704936,My new design portfolio is finally on the web: http://www.designia.nl - Still needs some tweaking on the details but it's ok for now
1694706166,@rayvenn_nicolee haha..not quite as good a Super Ted!..but good none the less!  haha xx
1694707163,Wolverine Was BOSS! Seriously
1694707859,@cheryltiu yup slowly recovering. it sucks that i can't eat the stuff i'm craving right now. my gums can't take it. how was your trip?
1694708291,Watir in ???????  http://ru.wikipedia.org/wiki/WATIR
1694726203,@nsingman i got followed by one that says she doesn't talk to &quot;god people&quot;-i wonder if she talks to &quot;goddess people?&quot;
1694726341,@eugenechua Tasmania devils and the mad cold... Not a bad start.
1694726848,Star Warz day? Really..that is a hot topic? Man..oh man.. I'm just waiting for Star Trek!
1694744808,@MissxMarisa haha!! someone with an axe just popped up at you Scenie!! what did you do???
1694745535,@bencollieruk No because why would it say &quot;New gift services&quot; on the page.. HA!
1694746702,Just opened a facebook account
1694746717,@aussie_ali  really?  i'm in greensborough
1694746809,happy star wars day
1694747015,finally shifted from Twhirl to TweetDeck so I can filter through my close friends' updates  happy monday peeps
1694747321,@xojennielynn or @lauren_ohh i think one of you should give a ride! please?
1694748146,@Booooooom I love how Alex Pardee colours his picturs
1694767818,@Devinwade heyyyyyyyyyyy! Look who it is
1694768280,@johnlacey had someone tell me tonight &quot;there are only 2 states to be in
1694768446,@typicalhigh Yay me!  But
1694493898,We have a tour of students this morning: huge pick-up for Mothers day:speaking for a luncheon:100 planters to do: nothing boring here
1694494032,@DHughesy no your not  they are very cute
1694494879,My palms are itchy. Doesn't that mean something about coming into a great deal of money?
1694494880,Extremely happy to see my new track &quot;The Awakening&quot; featured on Indivibe   http://www.indivibe.com/vibe.php?city=1
1694494887,Jammin To Capital In My Garden  xx
1694510616,I've been losing myself into too many Taiwanese dramas.... ????
1694511518,IE8 nearing 6% according to my stats. FF 3.0.10 adoption rate amazes me
1694511837,@michelleer well to me it's summer when the cricket season starts actually  and yeah
1694512287,net .. net .. net ..  hmm. bad weather .. weird summer!
1694530311,@oriSTUDFARM very impressed
1694530714,Great new directory on Babysitterdirectory coming soon!  And its a directory with a twist.  All will be revealed next week!
1694531535,@kadambariyer wow
1694531681,One year with Emily. WOW!  (L)
1694532546,omg himym! one of the best shows on earth
1694533103,When you think about it
1694550547,@jonasbrothers http://twitpic.com/3bnas - Can't wait to actually hear what he's playing  love you Nick x
1694551684,@brettdennen 'discovered' you at the fray last night
1694551823,@laurenceobrien Thank you  xo
1694569619,@alandavies1 diggin' your moustachio! Looking good daddio!
1694585974,JD and Turk make me laugh  #scrubs
1694586195,will play quake3 in 3min
1694586852,@macaronigirl Im soooo intrigued! I want to try this weekend. Kaya lang baka maaddict ako.
1694586973,@torriRAWR OMG apparantley green day are touring here in december..we are so going
1694587827,Have just bought a TV tuner for my laptop.  He he.  I deserve a present
1694588387,Still in the News Room..however; with audio to turn around!  Just grabbed a tea. Looking forward to after 1 when I get out in this rain
1694589177,@phil_nash Ba-dum-tish!  You win
1694605648,About to take a shower. Then see how annas doing
1694606773,@ankitbathija Thanks mate
1694607102,@kontorrecords yes i do
1694607265,@blue_north27 http://twitpic.com/4jcjr - Mmm yummy... looks like an invitation to me
1694607404,I'm on Twitter now... how cool am I? and now let's go to McDo
1694608202,@DJ_Joelted i will definately be there tomorrow
1694608325,@ladybug8320 that is definitely a blast from the past
1694625119,@kate38381849 haha
1694625141,@paulcockerton that is truly impressive. Can't come close to that. Takes the argument over whether web needs subs to a new level though
1694627133,@LauriM OH WAIT
1694628161,@AandDfilms OMG rated 10 stars
1694628255,OH MY GOD! OH MY GOD! OH MY GOD! New SUPERNATURAL starts tonight!  New Sam and Dean! Oh My god! can't breathe!  &lt;3 &lt;3
1694628490,@avataraang awww ) where'd you get that? hugh is so thin. no traces of being wolverine yet. btw
1694628496,has just finished watching masterchef. Surprisingly (perhaps)
1694645515,@magh aw. you level up. haha but just try to manage your money.
1694646689,morrrning. time for school. (: time to learn!
1694647382,Excited! Double Bio today.   I don't have a straightener and my hair looks horrendous at the moment. Wtf am I supposed to do?
1694647420,@ChrisCuomo oh my! Nothing like a rabid racoon to get the adrenaline going in the morning. Better than a cup of coffee.
1694647945,just 3 days left for the offf 2009 http://www.offf.ws/ in oeiras portugal... see you there
1694663757,@rscheuer OK looking forward to that
1694665564,@grekwood laze about ! It's. The bank holiday law
1694665676,@ewanspence Yay! I am not the only Eurovision fan on twitter  #eurovision2009
1694665755,@eyyJD Heard that your dad would be going here in September. Would you also come with him?
1694666925,@heyitskesa: Omg! I never got your message so I didn't notice until I was looking back a ways! Sorry
1694667930,@jakeperks - Woo! Great subject for this month. Now I can use my sparklers
1694684837,@dj_sko next time just go online and show the club owner an ean golden video
1694685959,Not to worry
1694686452,@kainaussie aww way to make me feel special
1694686563,Finally changed my pic after wanting to do it for so long. I was getting rather sick of that black and white pic.
1694686735,auntie diane wins quote of the day &quot;and hes the incredible hulk&quot;
1694687021,@BRIAN_____ re:firmware. Heh
1694687033,shall bring his own glass to work from tonight
1694687191,Waiting for the last movie to finish then am test screening Ghost of Girlfriends Past
1694687308,@laubow_ I did ! That was amaziiiing    I was able to see the whole stage and to dance and sing etc ! That was really great
1694687789,@mmmj You're watching Firepro0f?
1694688006,@Sir_Almo shocking isnt it.. hmm... we will stop it..
1694704936,My new design portfolio is finally on the web: http://www.designia.nl - Still needs some tweaking on the details but it's ok for now
1694706166,@rayvenn_nicolee haha..not quite as good a Super Ted!..but good none the less!  haha xx
1694707163,Wolverine Was BOSS! Seriously
1694707859,@cheryltiu yup slowly recovering. it sucks that i can't eat the stuff i'm craving right now. my gums can't take it. how was your trip?
1694708291,Watir in ???????  http://ru.wikipedia.org/wiki/WATIR
1694726203,@nsingman i got followed by one that says she doesn't talk to &quot;god people&quot;-i wonder if she talks to &quot;goddess people?&quot;
1694726341,@eugenechua Tasmania devils and the mad cold... Not a bad start.
1694726848,Star Warz day? Really..that is a hot topic? Man..oh man.. I'm just waiting for Star Trek!
1694744808,@MissxMarisa haha!! someone with an axe just popped up at you Scenie!! what did you do???
1694745535,@bencollieruk No because why would it say &quot;New gift services&quot; on the page.. HA!
1694746702,Just opened a facebook account
1694746717,@aussie_ali  really?  i'm in greensborough
1694746809,happy star wars day
1694747015,finally shifted from Twhirl to TweetDeck so I can filter through my close friends' updates  happy monday peeps
1694747321,@xojennielynn or @lauren_ohh i think one of you should give a ride! please?
1694748146,@Booooooom I love how Alex Pardee colours his picturs
1694767818,@Devinwade heyyyyyyyyyyy! Look who it is
1694768280,@johnlacey had someone tell me tonight &quot;there are only 2 states to be in
1694768446,@typicalhigh Yay me!  But
